2026-09-25T13:50:24,w_10_5_EH,0.01,0.01,10,8,/home/agent/.elan/toolchains/leanprover--lean4---v4.34.0-rc1/bin/cadical -q runs/w_10_5_EH.cnf
2026-09-25T13:50:24,w_11_5_EH,0.04,0.04,10,11,/home/agent/.elan/toolchains/leanprover--lean4---v4.34.0-rc1/bin/cadical -q runs/w_11_5_EH.cnf
2026-09-25T13:50:25,w_12_5_EH,0.04,0.04,10,16,/home/agent/.elan/toolchains/leanprover--lean4---v4.34.0-rc1/bin/cadical -q runs/w_12_5_EH.cnf
2026-09-25T13:51:05,w_16_5_L,8.52,8.52,10,798,/home/agent/.elan/toolchains/leanprover--lean4---v4.34.0-rc1/bin/cadical -q runs/w_16_5_L.cnf
2026-09-25T13:52:07,w_17_5_L,57.31,57.37,10,1277,/home/agent/.elan/toolchains/leanprover--lean4---v4.34.0-rc1/bin/cadical -q runs/w_17_5_L.cnf
2026-09-25T13:53:01,u_7_3_L_sb2_solve,0.04,0.04,20,8,/home/agent/.elan/toolchains/leanprover--lean4---v4.34.0-rc1/bin/cadical -q runs/u_7_3_L_sb2/f.cnf runs/u_7_3_L_sb2/raw.drat
2026-09-25T13:53:01,u_7_3_L_sb2_dratrim,0.05,0.06,0,63,/home/agent/tools/bin/drat-trim runs/u_7_3_L_sb2/f.cnf runs/u_7_3_L_sb2/raw.drat -L runs/u_7_3_L_sb2/trim.lrat -w
2026-09-25T13:53:10,u_7_3_L_sb2_solve,0.04,0.04,20,8,/home/agent/.elan/toolchains/leanprover--lean4---v4.34.0-rc1/bin/cadical -q runs/u_7_3_L_sb2/f.cnf runs/u_7_3_L_sb2/raw.drat
2026-09-25T13:53:10,u_7_3_L_sb2_dratrim,0.06,0.06,0,63,/home/agent/tools/bin/drat-trim runs/u_7_3_L_sb2/f.cnf runs/u_7_3_L_sb2/raw.drat -L runs/u_7_3_L_sb2/trim.lrat -w
2026-09-25T13:53:15,u_7_3_L_sb2_solve,0.04,0.04,20,8,/home/agent/.elan/toolchains/leanprover--lean4---v4.34.0-rc1/bin/cadical -q runs/u_7_3_L_sb2/f.cnf runs/u_7_3_L_sb2/raw.drat
2026-09-25T13:53:15,u_7_3_L_sb2_dratrim,0.07,0.07,0,62,/home/agent/tools/bin/drat-trim runs/u_7_3_L_sb2/f.cnf runs/u_7_3_L_sb2/raw.drat -L runs/u_7_3_L_sb2/trim.lrat -w
2026-09-25T13:53:15,u_7_3_L_sb2_cakelpr,0.03,0.03,0,36,/home/agent/tools/bin/cake_lpr --CML_HEAP_SIZE=1400 --CML_STACK_SIZE=256 runs/u_7_3_L_sb2/f.cnf runs/u_7_3_L_sb2/trim.lrat
2026-09-25T13:53:15,u_7_3_L_sb2_lratcheck,0.02,0.02,0,33,/home/agent/tools/bin/lrat-check runs/u_7_3_L_sb2/f.cnf runs/u_7_3_L_sb2/trim.lrat
2026-09-25T13:53:28,u_7_3_L_sb2_solve,0.04,0.04,20,8,/home/agent/.elan/toolchains/leanprover--lean4---v4.34.0-rc1/bin/cadical -q runs/u_7_3_L_sb2/f.cnf runs/u_7_3_L_sb2/raw.drat
2026-09-25T13:53:28,u_7_3_L_sb2_dratrim,0.05,0.05,0,63,/home/agent/tools/bin/drat-trim runs/u_7_3_L_sb2/f.cnf runs/u_7_3_L_sb2/raw.drat -L runs/u_7_3_L_sb2/trim.lrat -w
2026-09-25T13:53:28,u_7_3_L_sb2_cakelpr,0.02,0.02,0,36,/home/agent/tools/bin/cake_lpr --CML_HEAP_SIZE=1400 --CML_STACK_SIZE=256 runs/u_7_3_L_sb2/f.cnf runs/u_7_3_L_sb2/trim.lrat
2026-09-25T13:53:28,u_7_3_L_sb2_lratcheck,0.01,0.01,0,33,/home/agent/tools/bin/lrat-check runs/u_7_3_L_sb2/f.cnf runs/u_7_3_L_sb2/trim.lrat
2026-09-25T13:53:47,u_4_2_L_sb0_solve,0.00,0.00,20,8,/home/agent/.elan/toolchains/leanprover--lean4---v4.34.0-rc1/bin/cadical -q runs/u_4_2_L_sb0/f.cnf runs/u_4_2_L_sb0/raw.drat
2026-09-25T13:53:47,u_4_2_L_sb0_dratrim,0.04,0.04,0,58,/home/agent/tools/bin/drat-trim runs/u_4_2_L_sb0/f.cnf runs/u_4_2_L_sb0/raw.drat -L runs/u_4_2_L_sb0/trim.lrat -w
2026-09-25T13:53:47,u_4_2_L_sb0_cakelpr,0.00,0.00,0,8,/home/agent/tools/bin/cake_lpr --CML_HEAP_SIZE=1400 --CML_STACK_SIZE=256 runs/u_4_2_L_sb0/f.cnf runs/u_4_2_L_sb0/trim.lrat
2026-09-25T13:53:47,u_4_2_L_sb0_lratcheck,0.00,0.00,0,33,/home/agent/tools/bin/lrat-check runs/u_4_2_L_sb0/f.cnf runs/u_4_2_L_sb0/trim.lrat
2026-09-25T13:53:47,u_2_1_EH_sb0_solve,0.00,0.00,20,8,/home/agent/.elan/toolchains/leanprover--lean4---v4.34.0-rc1/bin/cadical -q runs/u_2_1_EH_sb0/f.cnf runs/u_2_1_EH_sb0/raw.drat
2026-09-25T13:53:47,u_2_1_EH_sb0_dratrim,0.02,0.02,0,58,/home/agent/tools/bin/drat-trim runs/u_2_1_EH_sb0/f.cnf runs/u_2_1_EH_sb0/raw.drat -L runs/u_2_1_EH_sb0/trim.lrat -w
2026-09-25T13:53:47,u_2_1_EH_sb0_cakelpr,0.00,0.00,0,8,/home/agent/tools/bin/cake_lpr --CML_HEAP_SIZE=1400 --CML_STACK_SIZE=256 runs/u_2_1_EH_sb0/f.cnf runs/u_2_1_EH_sb0/trim.lrat
2026-09-25T13:53:47,u_2_1_EH_sb0_lratcheck,0.00,0.00,0,33,/home/agent/tools/bin/lrat-check runs/u_2_1_EH_sb0/f.cnf runs/u_2_1_EH_sb0/trim.lrat
2026-09-25T13:53:47,u_3_2_EH_sb0_solve,0.00,0.00,20,8,/home/agent/.elan/toolchains/leanprover--lean4---v4.34.0-rc1/bin/cadical -q runs/u_3_2_EH_sb0/f.cnf runs/u_3_2_EH_sb0/raw.drat
2026-09-25T13:53:47,u_3_2_EH_sb0_dratrim,0.02,0.02,0,58,/home/agent/tools/bin/drat-trim runs/u_3_2_EH_sb0/f.cnf runs/u_3_2_EH_sb0/raw.drat -L runs/u_3_2_EH_sb0/trim.lrat -w
2026-09-25T13:53:47,u_3_2_EH_sb0_cakelpr,0.00,0.00,0,8,/home/agent/tools/bin/cake_lpr --CML_HEAP_SIZE=1400 --CML_STACK_SIZE=256 runs/u_3_2_EH_sb0/f.cnf runs/u_3_2_EH_sb0/trim.lrat
2026-09-25T13:53:47,u_3_2_EH_sb0_lratcheck,0.00,0.00,0,33,/home/agent/tools/bin/lrat-check runs/u_3_2_EH_sb0/f.cnf runs/u_3_2_EH_sb0/trim.lrat
2026-09-25T13:53:47,u_5_3_EH_sb0_solve,0.00,0.00,20,8,/home/agent/.elan/toolchains/leanprover--lean4---v4.34.0-rc1/bin/cadical -q runs/u_5_3_EH_sb0/f.cnf runs/u_5_3_EH_sb0/raw.drat
2026-09-25T13:53:47,u_5_3_EH_sb0_dratrim,0.02,0.02,0,59,/home/agent/tools/bin/drat-trim runs/u_5_3_EH_sb0/f.cnf runs/u_5_3_EH_sb0/raw.drat -L runs/u_5_3_EH_sb0/trim.lrat -w
2026-09-25T13:53:47,u_5_3_EH_sb0_cakelpr,0.00,0.00,0,8,/home/agent/tools/bin/cake_lpr --CML_HEAP_SIZE=1400 --CML_STACK_SIZE=256 runs/u_5_3_EH_sb0/f.cnf runs/u_5_3_EH_sb0/trim.lrat
2026-09-25T13:53:47,u_5_3_EH_sb0_lratcheck,0.00,0.00,0,33,/home/agent/tools/bin/lrat-check runs/u_5_3_EH_sb0/f.cnf runs/u_5_3_EH_sb0/trim.lrat
2026-09-25T13:54:29,probe_e_13_5_sb1,0.76,0.76,10,38,/home/agent/.elan/toolchains/leanprover--lean4---v4.34.0-rc1/bin/cadical -q runs/e_13_5_1.cnf
